trans_id,acct_num,trans_category,trans_timestamp,trans_amount,currency,trans_status,entry_timestamp,transaction_location,merchant_id
86233450,403131,Transfer,2024-02-11 21:32:26,527.29,USD,Completed,2024-02-11 21:32:26,Houston,4028
43476126,756198,Deposit,2023-11-27 21:32:26,4100.96,USD,Pending,2023-11-27 21:32:26,Houston,4242
42402396,619617,Transfer,2024-08-28 21:32:26,1849.34,USD,Completed,2024-08-28 21:32:26,Phoenix,6273
30212697,900052,Withdrawal,2024-03-29 21:32:26,668.99,USD,Pending,2024-03-29 21:32:26,Phoenix,9499
41751515,463369,Deposit,2023-12-12 21:32:26,2957.55,USD,Failed,2023-12-12 21:32:26,Chicago,4780
93716226,888973,Transfer,2024-04-30 21:32:26,1228.56,USD,Pending,2024-04-30 21:32:26,Phoenix,4200
78469773,101031,Transfer,2024-08-21 21:32:26,1664.24,USD,Pending,2024-08-21 21:32:26,Phoenix,3595
47925779,687026,Transfer,2024-10-23 21:32:26,1876.06,USD,Completed,2024-10-23 21:32:26,Los Angeles,7070
60163248,513741,Withdrawal,2024-04-29 21:32:26,694.8,USD,Pending,2024-04-29 21:32:26,Phoenix,5223
71599462,727108,Withdrawal,2024-04-22 21:32:26,519.47,USD,Failed,2024-04-22 21:32:26,New York,8984
70917544,419040,Deposit,2024-11-04 21:32:26,1730.76,USD,Completed,2024-11-04 21:32:26,Houston,5672
57849058,267167,Deposit,2024-07-16 21:32:26,3320.66,USD,Completed,2024-07-16 21:32:26,Chicago,8283
13174191,422834,Transfer,2024-05-12 21:32:26,1471.21,USD,Completed,2024-05-12 21:32:26,Houston,9443
14707055,171802,Withdrawal,2024-09-14 21:32:26,522.64,USD,Pending,2024-09-14 21:32:26,Chicago,1023
88240424,392105,Transfer,2024-08-27 21:32:26,1681.31,USD,Completed,2024-08-27 21:32:26,New York,8412
67251603,125396,Withdrawal,2023-12-25 21:32:26,305.1,USD,Failed,2023-12-25 21:32:26,Houston,9528
18287391,210470,Deposit,2024-08-31 21:32:26,1645.14,USD,Failed,2024-08-31 21:32:26,Los Angeles,1820
27615859,249902,Transfer,2024-07-13 21:32:26,1258.87,USD,Failed,2024-07-13 21:32:26,New York,3208
68693665,254030,Transfer,2023-11-20 21:32:26,286.35,USD,Pending,2023-11-20 21:32:26,Houston,3597
63742649,781177,Deposit,2023-11-20 21:32:26,3495.03,USD,Failed,2023-11-20 21:32:26,Los Angeles,9613
18232151,292286,Transfer,2024-02-24 21:32:26,1686.9,USD,Completed,2024-02-24 21:32:26,New York,9485
78088221,629224,Transfer,2024-06-08 21:32:26,1223.93,USD,Failed,2024-06-08 21:32:26,Houston,6885
49332854,384746,Deposit,2024-03-29 21:32:26,2513.43,USD,Completed,2024-03-29 21:32:26,Houston,9213
82945227,904954,Withdrawal,2024-05-16 21:32:26,295.57,USD,Failed,2024-05-16 21:32:26,New York,9237
69815038,228274,Deposit,2024-02-19 21:32:26,203.34,USD,Failed,2024-02-19 21:32:26,New York,7445
98950354,692387,Withdrawal,2024-01-09 21:32:26,599.91,USD,Completed,2024-01-09 21:32:26,Phoenix,4789
21807220,401451,Deposit,2024-09-03 21:32:26,267.19,USD,Failed,2024-09-03 21:32:26,Los Angeles,3459
24498516,492430,Transfer,2024-01-25 21:32:26,290.93,USD,Failed,2024-01-25 21:32:26,Chicago,6246
35032670,169172,Transfer,2024-10-03 21:32:26,578.93,USD,Pending,2024-10-03 21:32:26,Phoenix,3072
75701962,207229,Deposit,2024-05-13 21:32:26,4617.71,USD,Pending,2024-05-13 21:32:26,Houston,6715
52903293,393948,Withdrawal,2024-04-24 21:32:26,687.48,USD,Pending,2024-04-24 21:32:26,Phoenix,1055
53594075,190470,Transfer,2024-06-13 21:32:26,1032.4,USD,Pending,2024-06-13 21:32:26,Houston,9188
21324966,501602,Deposit,2024-05-23 21:32:26,2113.15,USD,Completed,2024-05-23 21:32:26,Chicago,3434
75754960,774897,Deposit,2024-01-04 21:32:26,1372.77,USD,Failed,2024-01-04 21:32:26,Phoenix,1840
15866753,589643,Deposit,2024-01-09 21:32:26,234.52,USD,Completed,2024-01-09 21:32:26,New York,3841
67682040,317325,Deposit,2024-08-04 21:32:26,3989.0,USD,Failed,2024-08-04 21:32:26,Houston,8488
35389711,413642,Deposit,2024-05-19 21:32:26,136.49,USD,Completed,2024-05-19 21:32:26,New York,4215
84900165,229498,Withdrawal,2024-04-29 21:32:26,332.48,USD,Completed,2024-04-29 21:32:26,Los Angeles,4567
58034463,140486,Transfer,2024-03-01 21:32:26,1571.11,USD,Failed,2024-03-01 21:32:26,New York,8820
59715089,381912,Withdrawal,2024-03-16 21:32:26,757.89,USD,Pending,2024-03-16 21:32:26,Houston,7582
38416265,111435,Withdrawal,2024-09-22 21:32:26,537.47,USD,Failed,2024-09-22 21:32:26,Los Angeles,2548
36343816,707115,Withdrawal,2023-11-21 21:32:26,685.36,USD,Failed,2023-11-21 21:32:26,Phoenix,9349
63299695,140923,Deposit,2024-01-09 21:32:26,2188.93,USD,Failed,2024-01-09 21:32:26,Houston,5863
89711317,828241,Withdrawal,2024-06-15 21:32:26,59.59,USD,Pending,2024-06-15 21:32:26,New York,5254
40346063,384857,Withdrawal,2024-05-15 21:32:26,201.71,USD,Completed,2024-05-15 21:32:26,Houston,2614
95586515,479605,Transfer,2024-05-21 21:32:26,717.94,USD,Completed,2024-05-21 21:32:26,Chicago,7408
51625011,362204,Withdrawal,2024-06-30 21:32:26,234.09,USD,Completed,2024-06-30 21:32:26,Houston,2361
16760332,997772,Withdrawal,2024-10-30 21:32:26,952.6,USD,Failed,2024-10-30 21:32:26,Chicago,8984
78018462,369275,Deposit,2024-07-25 21:32:26,883.78,USD,Failed,2024-07-25 21:32:26,Houston,4273
58554050,231853,Deposit,2024-01-05 21:32:26,4626.3,USD,Completed,2024-01-05 21:32:26,New York,9317
54175506,614550,Transfer,2024-06-24 21:32:26,1187.3,USD,Failed,2024-06-24 21:32:26,New York,1564
32328740,768770,Withdrawal,2024-05-03 21:32:26,723.74,USD,Pending,2024-05-03 21:32:26,Chicago,3559
41104416,852606,Withdrawal,2024-04-07 21:32:26,898.76,USD,Completed,2024-04-07 21:32:26,Chicago,3524
34319586,452986,Withdrawal,2024-06-04 21:32:26,238.23,USD,Failed,2024-06-04 21:32:26,New York,6374
10197364,490892,Withdrawal,2024-05-09 21:32:26,473.11,USD,Failed,2024-05-09 21:32:26,New York,4799
25857721,181369,Transfer,2024-06-28 21:32:26,1346.45,USD,Pending,2024-06-28 21:32:26,New York,8786
59260304,351080,Withdrawal,2024-01-20 21:32:26,413.72,USD,Completed,2024-01-20 21:32:26,Los Angeles,3546
72527535,795881,Withdrawal,2024-08-13 21:32:26,342.67,USD,Completed,2024-08-13 21:32:26,New York,9781
62618532,925593,Deposit,2024-10-08 21:32:26,3220.61,USD,Completed,2024-10-08 21:32:26,Phoenix,7842
32093568,923577,Transfer,2024-01-25 21:32:26,798.29,USD,Failed,2024-01-25 21:32:26,New York,9184
33721429,779290,Transfer,2024-06-11 21:32:26,1615.31,USD,Completed,2024-06-11 21:32:26,New York,3462
95838563,599053,Withdrawal,2024-06-25 21:32:26,374.79,USD,Completed,2024-06-25 21:32:26,New York,9333
72222021,780443,Transfer,2024-10-03 21:32:26,1907.11,USD,Pending,2024-10-03 21:32:26,Los Angeles,8834
68376365,118523,Transfer,2024-02-04 21:32:26,1351.71,USD,Completed,2024-02-04 21:32:26,New York,1798
63411594,959513,Transfer,2023-12-29 21:32:26,400.08,USD,Pending,2023-12-29 21:32:26,Houston,8772
15717010,582541,Withdrawal,2024-06-10 21:32:26,268.98,USD,Completed,2024-06-10 21:32:26,Houston,3794
59473496,955698,Transfer,2023-12-27 21:32:26,1205.67,USD,Failed,2023-12-27 21:32:26,Houston,3752
93656364,410333,Withdrawal,2024-08-18 21:32:26,862.87,USD,Failed,2024-08-18 21:32:26,Los Angeles,1727
18248459,828369,Deposit,2023-11-20 21:32:26,2951.28,USD,Pending,2023-11-20 21:32:26,Houston,1889
42429497,238080,Transfer,2023-11-29 21:32:26,1118.8,USD,Failed,2023-11-29 21:32:26,New York,8278
89817316,989856,Transfer,2024-04-25 21:32:26,916.42,USD,Failed,2024-04-25 21:32:26,Los Angeles,9971
86227480,590194,Withdrawal,2024-01-10 21:32:26,98.14,USD,Pending,2024-01-10 21:32:26,New York,8250
31017510,416350,Withdrawal,2024-06-06 21:32:26,282.59,USD,Failed,2024-06-06 21:32:26,Phoenix,9497
22611379,355042,Transfer,2024-03-18 21:32:26,1332.86,USD,Failed,2024-03-18 21:32:26,New York,6092
89205155,885185,Withdrawal,2024-05-22 21:32:26,176.45,USD,Pending,2024-05-22 21:32:26,New York,8827
26308628,810591,Transfer,2024-05-15 21:32:26,1390.43,USD,Completed,2024-05-15 21:32:26,Chicago,7838
82851813,341449,Deposit,2024-08-20 21:32:26,2434.24,USD,Failed,2024-08-20 21:32:26,Houston,4937
13167955,949820,Deposit,2024-02-25 21:32:26,1866.75,USD,Failed,2024-02-25 21:32:26,New York,2499
46233362,621290,Deposit,2024-08-26 21:32:26,890.7,USD,Failed,2024-08-26 21:32:26,Houston,7537
77311991,947063,Transfer,2024-10-16 21:32:26,361.05,USD,Completed,2024-10-16 21:32:26,Chicago,4416
71250874,905392,Withdrawal,2024-10-28 21:32:26,610.02,USD,Pending,2024-10-28 21:32:26,Houston,8187
66610872,692894,Deposit,2024-10-05 21:32:26,1310.84,USD,Completed,2024-10-05 21:32:26,Phoenix,4396
36094283,782951,Withdrawal,2023-12-12 21:32:26,567.49,USD,Failed,2023-12-12 21:32:26,Chicago,4482
82547671,571295,Withdrawal,2024-10-06 21:32:26,435.9,USD,Pending,2024-10-06 21:32:26,Houston,8074
31595931,245777,Withdrawal,2024-01-14 21:32:26,216.54,USD,Failed,2024-01-14 21:32:26,Houston,9665
68986609,211600,Deposit,2024-04-18 21:32:26,1337.26,USD,Pending,2024-04-18 21:32:26,Los Angeles,3987
68607573,762265,Withdrawal,2024-02-04 21:32:26,808.25,USD,Completed,2024-02-04 21:32:26,Los Angeles,3564
25508290,476576,Transfer,2024-09-26 21:32:26,1439.1,USD,Pending,2024-09-26 21:32:26,New York,8412
75159863,335603,Withdrawal,2024-11-15 21:32:26,334.7,USD,Pending,2024-11-15 21:32:26,Phoenix,4068
24538218,539762,Deposit,2024-06-11 21:32:26,3026.93,USD,Failed,2024-06-11 21:32:26,New York,2145
10916714,407259,Deposit,2024-02-09 21:32:26,1326.42,USD,Pending,2024-02-09 21:32:26,Chicago,1733
73654685,843740,Deposit,2024-03-17 21:32:26,3794.85,USD,Pending,2024-03-17 21:32:26,Chicago,4196
59162037,607239,Withdrawal,2024-08-19 21:32:26,184.58,USD,Pending,2024-08-19 21:32:26,Houston,1135
89921387,807334,Deposit,2024-10-11 21:32:26,4230.61,USD,Failed,2024-10-11 21:32:26,New York,7370
27028477,305138,Deposit,2024-03-07 21:32:26,1147.98,USD,Pending,2024-03-07 21:32:26,Phoenix,3529
28221143,704745,Withdrawal,2024-10-07 21:32:26,85.63,USD,Completed,2024-10-07 21:32:26,New York,3083
67723036,430071,Withdrawal,2024-06-03 21:32:26,247.48,USD,Failed,2024-06-03 21:32:26,Houston,1802
73798565,825135,Transfer,2024-11-12 21:32:26,156.57,USD,Completed,2024-11-12 21:32:26,New York,8676
28631379,442833,Transfer,2024-11-09 21:32:26,1783.53,USD,Completed,2024-11-09 21:32:26,Los Angeles,8815
62830416,162349,Withdrawal,2024-06-10 21:32:26,43.99,USD,Completed,2024-06-10 21:32:26,Phoenix,3385
31582298,577342,Withdrawal,2023-12-24 21:32:26,853.98,USD,Completed,2023-12-24 21:32:26,New York,4994
45066988,149147,Deposit,2024-10-15 21:32:26,3758.8,USD,Pending,2024-10-15 21:32:26,Chicago,5176
28917720,583869,Transfer,2024-09-28 21:32:26,1464.82,USD,Completed,2024-09-28 21:32:26,Los Angeles,1689
56409145,878894,Deposit,2024-01-18 21:32:26,556.51,USD,Failed,2024-01-18 21:32:26,Chicago,4323
49216677,645606,Deposit,2024-08-11 21:32:26,4920.51,USD,Failed,2024-08-11 21:32:26,New York,4140
60278664,838513,Deposit,2024-07-23 21:32:26,192.77,USD,Failed,2024-07-23 21:32:26,Los Angeles,6273
17063400,376910,Transfer,2024-03-21 21:32:26,1432.09,USD,Completed,2024-03-21 21:32:26,New York,1853
49329002,381243,Withdrawal,2024-06-11 21:32:26,471.42,USD,Completed,2024-06-11 21:32:26,New York,2874
12547577,812446,Transfer,2023-11-29 21:32:26,247.43,USD,Failed,2023-11-29 21:32:26,Los Angeles,1745
58244119,407259,Transfer,2023-12-06 21:32:26,762.12,USD,Pending,2023-12-06 21:32:26,New York,7480
92222980,160405,Transfer,2023-11-29 21:32:26,1861.05,USD,Completed,2023-11-29 21:32:26,Houston,1554
20651261,136142,Withdrawal,2024-10-12 21:32:26,78.63,USD,Failed,2024-10-12 21:32:26,Houston,9567
23157504,870880,Transfer,2024-03-01 21:32:26,544.1,USD,Failed,2024-03-01 21:32:26,New York,2975
46541292,586258,Deposit,2024-02-29 21:32:26,3791.95,USD,Failed,2024-02-29 21:32:26,Chicago,4048
58010825,847770,Deposit,2024-07-19 21:32:26,1576.82,USD,Failed,2024-07-19 21:32:26,Los Angeles,3236
77227541,959434,Deposit,2024-11-15 21:32:26,4151.65,USD,Failed,2024-11-15 21:32:26,New York,6143
71792746,137092,Transfer,2024-01-20 21:32:26,388.23,USD,Failed,2024-01-20 21:32:26,Chicago,6959
72443679,846518,Transfer,2023-12-27 21:32:26,575.18,USD,Failed,2023-12-27 21:32:26,New York,9224
40170203,944696,Withdrawal,2024-07-09 21:32:26,706.15,USD,Failed,2024-07-09 21:32:26,Houston,7363
35740046,527204,Withdrawal,2024-11-15 21:32:26,78.46,USD,Completed,2024-11-15 21:32:26,Los Angeles,2894
56521829,130956,Transfer,2024-05-24 21:32:26,1843.95,USD,Completed,2024-05-24 21:32:26,New York,6338
96707524,483543,Transfer,2024-10-31 21:32:26,1579.43,USD,Failed,2024-10-31 21:32:26,Los Angeles,3277
11369374,176474,Transfer,2024-09-26 21:32:26,75.1,USD,Completed,2024-09-26 21:32:26,Houston,8292
29078901,198775,Deposit,2024-09-05 21:32:26,1323.32,USD,Failed,2024-09-05 21:32:26,Chicago,8025
92620633,960463,Deposit,2024-10-05 21:32:26,4414.5,USD,Failed,2024-10-05 21:32:26,Houston,2159
60266767,403682,Withdrawal,2024-10-05 21:32:26,936.5,USD,Failed,2024-10-05 21:32:26,Los Angeles,4388
27077097,614591,Deposit,2024-04-29 21:32:26,1920.04,USD,Pending,2024-04-29 21:32:26,Los Angeles,5190
85745087,267740,Withdrawal,2024-07-09 21:32:26,355.7,USD,Completed,2024-07-09 21:32:26,Los Angeles,8051
12795100,278885,Transfer,2024-05-05 21:32:26,1721.97,USD,Completed,2024-05-05 21:32:26,New York,3969
67356370,722872,Transfer,2024-11-03 21:32:26,458.26,USD,Completed,2024-11-03 21:32:26,New York,6582
78821935,393830,Deposit,2024-02-12 21:32:26,3799.53,USD,Failed,2024-02-12 21:32:26,Phoenix,2324
91612929,278506,Withdrawal,2024-03-28 21:32:26,974.08,USD,Failed,2024-03-28 21:32:26,Chicago,8702
45698292,684385,Deposit,2024-03-24 21:32:26,990.25,USD,Completed,2024-03-24 21:32:26,Phoenix,2194
98566593,229666,Withdrawal,2024-05-26 21:32:26,848.03,USD,Completed,2024-05-26 21:32:26,Houston,7570
22978784,546313,Deposit,2024-06-22 21:32:26,2647.45,USD,Pending,2024-06-22 21:32:26,Houston,7988
63939833,149870,Transfer,2024-01-05 21:32:26,1303.93,USD,Pending,2024-01-05 21:32:26,Houston,6596
38040194,177319,Withdrawal,2024-02-25 21:32:26,815.02,USD,Completed,2024-02-25 21:32:26,Houston,7889
49989594,194571,Withdrawal,2024-03-25 21:32:26,158.63,USD,Pending,2024-03-25 21:32:26,Los Angeles,7708
68946370,278712,Deposit,2024-11-16 21:32:26,4284.39,USD,Pending,2024-11-16 21:32:26,Chicago,8778
21608935,895076,Transfer,2024-08-05 21:32:26,705.04,USD,Pending,2024-08-05 21:32:26,New York,9035
15882519,776764,Transfer,2024-02-19 21:32:26,241.82,USD,Failed,2024-02-19 21:32:26,New York,9147
72301787,709201,Deposit,2024-11-15 21:32:26,1399.61,USD,Completed,2024-11-15 21:32:26,Phoenix,3403
62283556,186519,Deposit,2024-01-28 21:32:26,904.46,USD,Completed,2024-01-28 21:32:26,Houston,5586
36964921,933027,Transfer,2023-12-04 21:32:26,599.41,USD,Failed,2023-12-04 21:32:26,Phoenix,8668
50598616,962889,Deposit,2024-06-23 21:32:26,1188.48,USD,Failed,2024-06-23 21:32:26,Phoenix,2188
54216144,265034,Transfer,2024-08-17 21:32:26,864.85,USD,Failed,2024-08-17 21:32:26,Houston,8715
96744816,943959,Withdrawal,2024-05-13 21:32:26,455.96,USD,Pending,2024-05-13 21:32:26,Phoenix,5092
93353668,270687,Deposit,2024-03-11 21:32:26,442.09,USD,Completed,2024-03-11 21:32:26,Chicago,7995
18414003,328598,Deposit,2023-12-17 21:32:26,1868.23,USD,Completed,2023-12-17 21:32:26,Phoenix,1135
23522277,750020,Deposit,2024-06-15 21:32:26,1529.91,USD,Completed,2024-06-15 21:32:26,Houston,7145
65028982,245777,Deposit,2024-11-01 21:32:26,2652.23,USD,Failed,2024-11-01 21:32:26,Houston,5258
76627064,518039,Deposit,2024-10-13 21:32:26,935.07,USD,Pending,2024-10-13 21:32:26,Phoenix,2488
89675363,817312,Transfer,2024-05-31 21:32:26,1907.43,USD,Pending,2024-05-31 21:32:26,Houston,1349
69980669,997336,Deposit,2024-03-19 21:32:26,4963.58,USD,Pending,2024-03-19 21:32:26,New York,9360
39167234,435208,Withdrawal,2024-07-08 21:32:26,924.69,USD,Completed,2024-07-08 21:32:26,New York,4352
94165604,822711,Deposit,2024-08-23 21:32:26,3938.05,USD,Completed,2024-08-23 21:32:26,Los Angeles,4263
81698863,556563,Transfer,2024-02-01 21:32:26,136.1,USD,Completed,2024-02-01 21:32:26,Los Angeles,4927
97242232,557223,Transfer,2023-12-22 21:32:26,747.34,USD,Completed,2023-12-22 21:32:26,Phoenix,9239
74631985,987488,Deposit,2024-09-22 21:32:26,1265.77,USD,Failed,2024-09-22 21:32:26,Phoenix,8111
17483540,732933,Withdrawal,2024-10-13 21:32:26,159.44,USD,Failed,2024-10-13 21:32:26,Houston,7264
21430788,589643,Deposit,2023-12-10 21:32:26,3154.04,USD,Pending,2023-12-10 21:32:26,Chicago,9319
91741476,898521,Transfer,2023-12-18 21:32:26,639.08,USD,Pending,2023-12-18 21:32:26,Houston,3987
19913583,701055,Withdrawal,2024-10-29 21:32:26,303.13,USD,Pending,2024-10-29 21:32:26,Phoenix,8658
39822707,146217,Deposit,2023-12-28 21:32:26,4163.66,USD,Completed,2023-12-28 21:32:26,Chicago,1490
91933225,950651,Deposit,2024-07-20 21:32:26,3657.81,USD,Failed,2024-07-20 21:32:26,Phoenix,3491
87424690,630463,Deposit,2024-02-27 21:32:26,2765.92,USD,Pending,2024-02-27 21:32:26,Phoenix,3842
41807390,872052,Transfer,2024-07-15 21:32:26,1080.99,USD,Pending,2024-07-15 21:32:26,Los Angeles,9269
61392695,140856,Withdrawal,2024-04-05 21:32:26,110.09,USD,Failed,2024-04-05 21:32:26,Chicago,5923
48558805,274712,Deposit,2024-06-01 21:32:26,2733.56,USD,Failed,2024-06-01 21:32:26,Chicago,4682
52282570,638679,Deposit,2023-11-23 21:32:26,4891.04,USD,Failed,2023-11-23 21:32:26,New York,7444
91090565,232152,Withdrawal,2024-06-26 21:32:26,785.31,USD,Completed,2024-06-26 21:32:26,Chicago,4781
52879015,910581,Deposit,2024-07-10 21:32:26,4797.78,USD,Completed,2024-07-10 21:32:26,New York,8079
49940702,630851,Deposit,2024-09-13 21:32:26,3260.93,USD,Failed,2024-09-13 21:32:26,Houston,3260
40797541,753539,Withdrawal,2024-10-18 21:32:26,640.46,USD,Completed,2024-10-18 21:32:26,Houston,3263
90974431,804483,Transfer,2024-01-02 21:32:26,969.78,USD,Pending,2024-01-02 21:32:26,Los Angeles,7172
58963094,373577,Deposit,2024-03-12 21:32:26,2172.4,USD,Pending,2024-03-12 21:32:26,Los Angeles,9022
61516594,561883,Transfer,2024-01-14 21:32:26,1199.6,USD,Failed,2024-01-14 21:32:26,Los Angeles,4615
85493095,625832,Deposit,2023-12-25 21:32:26,3372.67,USD,Failed,2023-12-25 21:32:26,New York,8989
71795168,792265,Withdrawal,2023-12-17 21:32:26,926.98,USD,Completed,2023-12-17 21:32:26,Chicago,6923
77326971,930967,Deposit,2024-08-17 21:32:26,2750.08,USD,Completed,2024-08-17 21:32:26,Los Angeles,9405
22429528,862946,Deposit,2024-07-16 21:32:26,2033.09,USD,Failed,2024-07-16 21:32:26,Chicago,1631
12058637,428443,Transfer,2024-04-16 21:32:26,701.15,USD,Failed,2024-04-16 21:32:26,Chicago,8848
95165147,414097,Deposit,2024-05-20 21:32:26,3449.97,USD,Completed,2024-05-20 21:32:26,New York,8625
48179918,663335,Transfer,2024-02-28 21:32:26,1167.76,USD,Failed,2024-02-28 21:32:26,Phoenix,6190
92489570,316626,Transfer,2024-07-10 21:32:26,1052.91,USD,Failed,2024-07-10 21:32:26,Phoenix,2949
26656041,205498,Deposit,2024-07-07 21:32:26,2822.51,USD,Pending,2024-07-07 21:32:26,Chicago,1647
41488920,159241,Deposit,2024-06-17 21:32:26,333.5,USD,Completed,2024-06-17 21:32:26,Chicago,8036
32778045,413793,Withdrawal,2024-05-29 21:32:26,21.45,USD,Pending,2024-05-29 21:32:26,Los Angeles,4495
90476796,893292,Deposit,2024-05-18 21:32:26,1242.99,USD,Failed,2024-05-18 21:32:26,Chicago,6215
17323869,744203,Transfer,2024-06-15 21:32:26,1964.35,USD,Failed,2024-06-15 21:32:26,Phoenix,5006
57935452,932626,Transfer,2024-07-10 21:32:26,1532.06,USD,Failed,2024-07-10 21:32:26,Phoenix,2514
59114898,176478,Deposit,2024-02-11 21:32:26,379.41,USD,Completed,2024-02-11 21:32:26,Chicago,3678
34500360,448907,Transfer,2024-01-21 21:32:26,1498.42,USD,Pending,2024-01-21 21:32:26,New York,7825
17904563,455868,Withdrawal,2024-10-09 21:32:26,39.95,USD,Pending,2024-10-09 21:32:26,Los Angeles,2729
97640749,762439,Withdrawal,2023-12-18 21:32:26,601.78,USD,Failed,2023-12-18 21:32:26,Houston,5565
43897110,940461,Withdrawal,2024-02-02 21:32:26,528.56,USD,Pending,2024-02-02 21:32:26,Houston,7149
88006859,270687,Deposit,2024-02-02 21:32:26,429.35,USD,Pending,2024-02-02 21:32:26,Chicago,1778
37445955,308512,Withdrawal,2024-11-09 21:32:26,76.78,USD,Completed,2024-11-09 21:32:26,Chicago,9072
12575559,255174,Deposit,2024-06-24 21:32:26,1590.55,USD,Completed,2024-06-24 21:32:26,Phoenix,8250
42387944,860941,Withdrawal,2023-12-30 21:32:26,301.39,USD,Pending,2023-12-30 21:32:26,Chicago,8992
28389509,873432,Transfer,2024-04-28 21:32:26,1025.97,USD,Pending,2024-04-28 21:32:26,Houston,3050
68054439,852477,Deposit,2024-06-22 21:32:26,2415.56,USD,Failed,2024-06-22 21:32:26,Chicago,5970
95630818,336599,Deposit,2024-03-13 21:32:26,4210.99,USD,Failed,2024-03-13 21:32:26,Chicago,3376
28522244,662104,Deposit,2024-04-02 21:32:26,122.08,USD,Completed,2024-04-02 21:32:26,Houston,2901
34564740,269735,Deposit,2024-09-16 21:32:26,1278.8,USD,Pending,2024-09-16 21:32:26,Chicago,7201
37273787,211289,Withdrawal,2023-12-11 21:32:26,703.6,USD,Failed,2023-12-11 21:32:26,Los Angeles,6823
93983567,441347,Withdrawal,2024-06-18 21:32:26,731.83,USD,Completed,2024-06-18 21:32:26,Los Angeles,7220
27833825,693197,Transfer,2024-01-10 21:32:26,656.4,USD,Completed,2024-01-10 21:32:26,Phoenix,4280
40076079,280329,Withdrawal,2024-03-08 21:32:26,118.92,USD,Completed,2024-03-08 21:32:26,Los Angeles,8382
59616817,524017,Withdrawal,2024-04-01 21:32:26,483.99,USD,Pending,2024-04-01 21:32:26,Phoenix,8785
36978586,630935,Deposit,2024-10-24 21:32:26,3713.35,USD,Completed,2024-10-24 21:32:26,New York,7975
82578181,126643,Transfer,2024-07-29 21:32:26,1181.97,USD,Pending,2024-07-29 21:32:26,Chicago,8851
