customer_id,ssn,first_name,last_name,date_of_birth,email,primary_phone,address_line1,city,state,zip_code,country,credit_score
4855156,259-36-6211,Andrew,Morales,1937-08-15,qknight@example.net,(484)-660-6084,069 Pena Field,Samuelfurt,MD,18926,United States,394
6125784,093-18-8288,Matthew,Olson,1940-06-25,floydmichelle@example.com,(885)-188-5033,854 Chan Junctions Apt. 119,West Garrettstad,ME,19266,United States,345
9881980,822-01-5309,John,Wallace,1975-01-26,michaelowen@example.com,(193)-743-5357,878 Johnson Falls Apt. 392,North John,CA,63485,United States,504
1573489,096-80-5342,Ann,Brandt,1962-04-19,amberkennedy@example.net,(440)-780-8671,87314 Linda Port Suite 629,South Ruthshire,MO,41095,United States,728
6040161,118-55-0137,Jimmy,Wolf,2002-10-26,ruizandrew@example.org,(124)-318-7448,87451 Sheila Drive,Lake Jacqueline,WV,00976,United States,323
2380245,741-63-5913,Kenneth,Valentine,1942-12-20,fhill@example.net,(333)-882-9609,104 Perry Well,Florestown,WI,13303,United States,512
6964496,176-52-9358,Seth,Hill,1940-10-15,mindysanders@example.com,(908)-700-7158,8330 Romero Park Apt. 383,Nicholstown,NE,06920,United States,592
2475128,886-34-5499,Sean,Wheeler,1965-01-21,richardjones@example.net,(478)-808-5517,197 Cody Cape Apt. 967,Caldwelltown,RI,17425,United States,712
6878695,076-74-2142,Brandon,Allison,1954-12-08,david32@example.net,(815)-904-8517,49379 Wagner Ramp Apt. 585,Lisaland,NE,28158,United States,575
8442905,086-37-9856,Frederick,Smith,1997-05-21,maria74@example.net,(310)-126-5606,2487 Brandi Estate,Andersonland,NC,71989,United States,357
4988524,710-09-2914,Kevin,Andrews,1997-10-26,pyoung@example.com,(656)-179-4975,2443 Gonzalez Junctions Suite 978,Martinfurt,MN,62963,United States,737
2850822,346-52-5037,Jeffrey,Stone,1939-09-24,christinaduncan@example.org,(515)-591-3040,042 Ruiz Way Suite 000,Albertland,MT,92120,United States,597
6944782,495-30-7830,Robert,Roberts,1956-09-17,xreyes@example.net,(439)-964-5540,54920 Robert Rapid,North Caitlin,CO,94588,United States,796
5503509,851-81-0961,Rita,Shelton,1954-01-22,tallen@example.org,(370)-740-7523,26414 Choi Isle Suite 900,New Josephbury,IL,43749,United States,558
9849783,755-35-7347,Laurie,Martin,1966-11-10,christina67@example.com,(329)-288-3108,3902 Ryan Estates,Stevenbury,MO,43026,United States,582
1177801,044-93-3323,Douglas,Hart,1939-01-14,reynoldsmegan@example.com,(687)-253-7338,442 Gordon Gateway,Louiston,VT,37743,United States,581
3953395,657-32-2048,Richard,Vasquez,1953-06-02,navarroscott@example.com,(465)-235-5066,393 Blanchard Spur Suite 904,Melissashire,VI,24516,United States,444
6817661,179-66-7681,Angela,Walker,1996-01-11,johnyates@example.net,(877)-108-1312,30734 Wright Villages,North Henry,IN,55957,United States,722
6204731,104-23-2500,Kelly,Alvarez,1968-05-17,schultzamber@example.org,(977)-193-5179,03350 Moon Locks Apt. 232,Codytown,NM,93391,United States,647
2506164,375-46-5313,Amanda,Jimenez,1970-03-08,hilledwin@example.net,(371)-115-8584,6411 Nathan Landing Apt. 253,South Kelliland,OR,12445,United States,835
5185348,843-94-5657,Rebecca,Bailey,1964-04-03,cheryl41@example.net,(296)-218-4074,57557 Patricia Lock Suite 328,West Robert,AK,56938,United States,546
3018711,763-53-2198,Megan,Jones,1983-07-05,iyoung@example.org,(767)-793-2373,6150 Moore Island,Masonstad,TN,85977,United States,538
8046882,610-58-7547,Natalie,Torres,1963-03-30,gjohnson@example.org,(154)-246-1074,01461 Jessica Rapid,South Mariah,NC,66146,United States,645
2646905,551-77-3394,Benjamin,Lloyd,1987-01-20,cruzjohn@example.net,(354)-301-8220,8785 Alison Spur,Sarahton,MI,82776,United States,816
1590299,677-76-6256,Matthew,Ross,2006-11-12,omarthompson@example.org,(370)-744-3697,2720 Emily Way,Sethborough,NH,28128,United States,321
6900629,431-37-0291,Steven,Walker,1937-10-16,brandonross@example.com,(575)-179-8876,45498 Robert Common Suite 674,South Nicholashaven,VA,55270,United States,730
8540358,382-09-9195,Matthew,Henry,1947-08-14,colemanmichael@example.org,(476)-793-7553,956 Wendy Gateway Apt. 807,New Sarah,AK,94841,United States,739
1543119,138-45-8672,Mary,Reed,1978-12-17,johnharrison@example.com,(829)-838-3166,03167 Rodriguez Tunnel Apt. 615,Amyberg,AL,14066,United States,394
3408827,269-86-0944,Dillon,Brooks,1973-05-09,manuel05@example.com,(377)-772-1190,099 Ashley Park,Welchbury,NC,67347,United States,524
9024716,139-40-6186,Connor,Lewis,1961-05-24,john30@example.org,(888)-768-4690,143 Moore Inlet,North Travis,VT,36936,United States,302
2784367,449-73-9280,Suzanne,Gutierrez,1970-10-27,jwebster@example.net,(936)-369-3480,351 Moore Junction Apt. 756,North Gabrielbury,AZ,17493,United States,412
4765725,294-05-6100,Patrick,Mcdonald,1947-10-08,michaelhopkins@example.net,(397)-897-7912,1828 Matthew Loop,Reynoldsside,AS,15542,United States,388
4014745,223-75-2083,Tony,Tran,1971-05-11,creid@example.net,(763)-911-9547,61527 Carr Village Suite 442,East Ernestview,UT,73288,United States,485
3502745,258-69-8917,Mary,Lee,1943-06-21,mirandayoung@example.org,(507)-150-3977,0311 Heather Light Suite 914,New Kathrynshire,MT,01340,United States,752
7429612,088-04-4321,Shawn,Patton,1946-06-19,rivaslisa@example.net,(341)-965-1666,569 Pamela Stream,Ortizside,TN,28212,United States,446
5856434,065-06-3612,Jose,Campbell,1960-10-27,blackdaniel@example.net,(752)-393-3842,0513 Leslie Crescent,Russotown,ME,41371,United States,477
8557061,040-65-5918,Robert,Armstrong,1971-04-15,romanraven@example.com,(500)-575-9943,8783 Andrew Cove,Lisastad,WV,51583,United States,778
5559481,323-61-2051,Stacey,Hernandez,1978-07-14,ygreene@example.org,(675)-481-6503,403 Michaela Mission Suite 499,Smithbury,IA,80252,United States,730
2787488,726-30-6442,Julie,Duarte,1973-03-13,lopezcrystal@example.com,(453)-538-9677,60326 Bell Circles,West Tracyfurt,IA,11981,United States,620
1607430,084-04-8747,Carrie,Schneider,1974-01-25,kbuchanan@example.com,(666)-444-9665,0640 Juan Highway,Marshallport,FM,74088,United States,357
7351367,794-82-9567,Lisa,Garza,2003-02-12,zachary70@example.net,(733)-161-5713,1007 Smith Cliffs,Tuckerbury,SD,63477,United States,516
6254601,588-40-9757,James,Harris,1938-11-27,hrose@example.org,(384)-842-9087,96004 George Course Suite 441,Matthewshire,NE,59187,United States,608
5686145,233-30-3823,Elizabeth,Stone,1989-04-15,nathaniel23@example.net,(186)-737-9475,0335 Rebecca Wells,West Christinashire,OR,24108,United States,757
7454644,642-52-5702,Jason,Cruz,1949-01-27,dholland@example.org,(837)-941-9835,3946 Joshua Park,East Laura,AS,73921,United States,492
6855180,867-68-6163,Michaela,Booker,1967-01-11,michellehopkins@example.com,(602)-891-1931,141 Joshua Flats Apt. 796,Pinedachester,AL,48380,United States,501
7104180,573-83-1660,Tim,Perez,1977-05-07,hlawson@example.net,(270)-160-5658,2506 Sarah Land,Phillipfurt,IL,78165,United States,414
9977736,711-77-7338,Alexis,Mcmillan,1978-06-20,todd39@example.net,(575)-216-2611,2718 Sanders Summit,West Marco,PA,85494,United States,544
1918727,338-04-2845,Pedro,Brown,1940-05-24,bowerslaura@example.org,(596)-376-9469,56161 Lee Green,Tammyhaven,CO,18761,United States,313
2471697,876-30-0020,Brandon,Singh,2003-07-23,dianalee@example.com,(552)-738-8308,908 Woods Flat Apt. 104,Allisonfort,TX,61607,United States,419
5110619,644-53-5945,Tara,Hardy,1943-06-07,davidjones@example.net,(762)-821-8011,06318 Short Crossing,Cruzbury,MP,04309,United States,657
3609539,195-53-4290,Kathy,Vaughn,1993-04-06,rodneylopez@example.net,(448)-172-8539,7640 Dylan Tunnel,Lake Ashleybury,TN,24052,United States,755
6759440,144-69-2445,Nicole,Reid,1988-08-18,lbuck@example.com,(884)-484-3600,9499 Singleton Expressway,West Jackson,RI,54826,United States,517
5316157,265-39-8524,Joshua,Ali,1992-04-15,hhunter@example.org,(817)-998-1361,30640 Luke Parks Suite 155,Brittneyton,WI,84427,United States,527
7520573,716-22-7889,Alyssa,Hickman,1940-12-20,sandraray@example.net,(761)-395-4371,46372 Robert Stream,Fostertown,IL,19605,United States,409
4192063,332-66-4866,Charles,Hogan,1957-09-20,melvin99@example.net,(313)-428-6539,3793 Davila Walk Suite 519,West Jennifer,KY,89916,United States,715
2431740,076-09-7856,Emma,Huerta,1995-12-11,robinsonallison@example.org,(310)-211-1657,7611 Michael Point Suite 233,Port Alexiston,MN,52657,United States,840
5181632,033-96-8326,Holly,Lane,1956-06-26,virginia82@example.net,(445)-337-2953,21078 Christopher Roads Suite 365,Amyberg,HI,00850,United States,320
8917776,137-01-1050,Christina,Kirk,1974-01-05,amyking@example.net,(960)-197-1767,2796 Crystal Islands,East Colleenmouth,MI,44019,United States,562
2533008,701-91-0320,Andrew,Cox,1944-11-12,palmerchristine@example.net,(695)-993-6067,226 Jared Causeway Apt. 360,Taylorbury,MD,05519,United States,738
3575986,764-84-8667,Jerry,Thornton,1959-10-15,felicia43@example.com,(229)-618-7862,91692 Michelle Creek Suite 631,Larsenchester,RI,51030,United States,376
8906186,745-87-5007,Albert,Clark,1934-01-26,nathaniel41@example.org,(696)-426-8882,66497 Anthony Plains Suite 458,North Markville,NM,53875,United States,839
6021818,147-75-6765,Maria,Jackson,1934-05-13,kennethwilson@example.org,(795)-447-2376,96996 Jessica Trail Apt. 152,Nathanbury,UT,21819,United States,416
3234039,677-71-0787,Mark,Monroe,1960-02-27,owong@example.com,(634)-268-6564,4047 Thompson Junctions,New Michael,WI,14461,United States,579
2458604,119-43-2608,Lisa,Flores,1993-02-17,stevenpadilla@example.net,(283)-268-1891,0317 Schmidt Brook,North Jonathan,MI,70447,United States,846
9514417,008-91-9716,Thomas,Copeland,1992-08-21,lloydmelissa@example.com,(897)-429-6605,93554 Carlson Falls,West Jillstad,OK,53816,United States,373
8431546,329-57-8126,Carol,Haas,1945-11-20,beckerkristen@example.net,(241)-544-6026,45762 Sawyer Islands,North Wendytown,OH,75210,United States,712
6983510,544-74-7615,Rhonda,Williams,1948-09-17,donna22@example.org,(531)-570-4002,68960 Rose Flat,Stephenland,DC,88531,United States,679
9515901,651-74-8458,Brenda,Griffith,1934-10-31,gcampbell@example.net,(952)-215-1084,399 Ray Wall,South Daniel,PW,43539,United States,387
7609338,050-29-3462,Abigail,Tucker,2004-07-08,nicole28@example.com,(153)-621-1333,184 Tanya Mountain Suite 309,Lake Adambury,NM,77490,United States,444
5774244,631-75-4870,Kimberly,Edwards,1968-04-05,joshua07@example.com,(131)-541-3702,626 Mitchell Fort,Kaylastad,OK,14804,United States,621
7559878,032-94-4246,John,Riley,2004-01-08,samanthablack@example.net,(974)-838-1422,9965 Cole Throughway,Lake Tyler,MT,87794,United States,780
2208687,388-62-8623,Kyle,Colon,1975-08-08,burnsstephanie@example.org,(863)-203-8452,1776 Nicole Spur,West Diane,SD,82606,United States,459
1043856,504-66-8759,Jeffery,Silva,1954-02-06,jamesdawson@example.com,(931)-331-2850,33699 Anderson Plaza Suite 023,Port Yvonneberg,GU,90072,United States,813
7586532,323-26-2599,Stephen,Edwards,1978-12-04,mitchellshannon@example.com,(930)-840-5663,22347 Jones Manors,Oliviashire,IA,93609,United States,455
6988373,322-48-5648,Heather,Hatfield,1939-07-30,benjaminjenkins@example.com,(189)-345-1920,36445 Lloyd Union Suite 121,Lake Carla,SC,19830,United States,604
9012950,694-94-0234,Megan,Nguyen,1993-06-07,jgarcia@example.org,(777)-912-9486,305 Phillips Manor,Johntown,KS,49125,United States,389
7202819,332-44-9514,Mason,Martinez,1989-05-22,janicepatterson@example.com,(156)-640-8628,8943 Debbie Oval Suite 399,West Erikachester,AZ,04332,United States,463
9716578,183-89-4001,Richard,Bennett,1953-03-20,kwu@example.org,(746)-609-6132,220 Brooks Junction,South Daltonton,NE,84821,United States,540
8754886,025-93-1100,Stephanie,Gregory,1957-05-16,brownbrandy@example.org,(983)-950-6711,9076 Shannon Crescent Suite 218,Lake John,TX,30806,United States,662
2217490,759-77-2582,Becky,Gray,1953-11-03,smithmatthew@example.org,(951)-950-9465,22600 Nicole Pass Apt. 774,South Kimberly,MD,37997,United States,848
6438342,503-95-8872,Amanda,Wallace,1956-07-15,bryanlee@example.org,(271)-524-7439,26980 Green Squares,Diazshire,MD,18504,United States,730
5542460,503-53-0216,Megan,Butler,1936-07-09,qmercado@example.com,(329)-241-6092,452 Murray Mission,Nealfort,NM,72257,United States,556
9998338,268-02-7234,Adam,Terry,1970-12-22,dstewart@example.com,(590)-424-8498,1298 Ashley Drives,Erichaven,AR,78978,United States,305
3287252,525-19-6571,Gloria,Jones,1985-04-10,david00@example.com,(645)-725-3696,1860 Hughes Stravenue,Danielstown,WY,26881,United States,318
2246055,707-83-6577,Nicholas,Key,1983-12-01,thomasbrandi@example.org,(774)-408-2524,42853 Chambers Groves,Port Raymondtown,CO,76103,United States,684
2436128,632-72-4288,Angela,Boyd,1934-04-02,ruizheather@example.net,(169)-112-5746,1520 Mcdonald Cove Apt. 740,Jeremychester,OH,76389,United States,616
7257735,750-57-9783,Nicolas,Lyons,1973-11-04,dmiller@example.com,(775)-100-2529,09007 Lisa Parks,Anthonyburgh,AL,49289,United States,664
1806400,153-45-4736,Annette,Martin,1965-02-16,antoniosmith@example.net,(129)-418-2593,759 Adams Mount,Daniellechester,MD,78489,United States,472
8571641,767-40-4169,Marie,Jackson,1954-06-22,ralvarado@example.net,(628)-997-8003,204 Richard Creek Suite 374,Port Kristinstad,CO,25097,United States,590
4998941,470-79-3765,Miranda,Clarke,1987-09-12,hgray@example.net,(911)-920-4795,85571 Turner Shoals Apt. 584,Blackland,KY,36266,United States,843
1584855,528-08-3465,Stephanie,Robles,2002-05-17,vjackson@example.org,(926)-138-2138,4450 Clark Green Suite 352,Doyleville,CT,15778,United States,808
2518827,709-08-8489,Nathan,Steele,1943-07-07,robert68@example.net,(905)-272-7085,321 Michael Ports Suite 183,Port Donnaborough,SD,36545,United States,380
9923353,009-98-0654,Nicole,Hernandez,1990-11-05,eric97@example.net,(374)-353-1368,55482 Morse Plaza,Lake Chelsealand,PR,99944,United States,497
5729761,482-88-4185,Chelsea,Fernandez,1994-09-10,paul42@example.net,(191)-423-4382,1784 Hatfield Falls,West Russellmouth,HI,65910,United States,457
6636289,549-07-4448,Maurice,Thomas,1958-07-02,bgriffin@example.net,(931)-824-1419,887 Rivera Harbors Suite 847,Tammybury,KY,01060,United States,845
2938551,626-18-9524,Vickie,Terrell,1990-06-26,vazquezsydney@example.com,(634)-290-1815,751 John Gateway,North Ericview,MP,69705,United States,495
5804034,807-38-7841,Cassandra,Henderson,1981-06-09,ewilson@example.com,(828)-975-4098,622 Mindy Circle Suite 065,Aprilmouth,IN,13888,United States,850
7354661,036-17-2139,Shannon,Bradshaw,1966-09-17,brianhood@example.net,(442)-842-4018,718 Reid Estates,Kennethstad,MT,25149,United States,778
2050707,819-14-2131,Connie,Clark,1935-10-29,lstephens@example.net,(661)-453-4052,066 Luis Hills Suite 985,Bennettstad,NE,43244,United States,417
5973635,082-67-0471,Frederick,Bond,2004-12-14,matthewjones@example.org,(550)-605-7306,9059 Price Station Suite 288,Lake Mary,LA,59353,United States,695
1604035,337-20-0729,John,Santiago,1956-09-05,udavis@example.org,(160)-907-7500,203 Duffy Pike,Bairdberg,WY,58502,United States,417
9061958,559-50-2232,Ronald,Weaver,1979-11-13,thomasrice@example.net,(123)-653-5967,32087 Hoffman Village Suite 710,Whiteside,IN,29581,United States,623
5462064,654-82-5685,Lisa,Webster,1983-12-31,bsanchez@example.org,(721)-798-9717,277 Brian Isle,West Alyssa,VT,77048,United States,306
8882208,224-08-2062,Kimberly,Walker,1951-02-06,andreacabrera@example.com,(573)-326-7764,2402 Peterson Highway,Boydbury,OR,59466,United States,644
8686537,665-05-4804,Damon,Perry,1943-04-15,kristina64@example.com,(436)-227-7016,86569 Kenneth Harbors Suite 673,East Jennifer,RI,09748,United States,510
3735270,291-70-9868,Mark,Nichols,1993-06-12,smithmelinda@example.org,(343)-263-4988,945 Haley Manor,Anthonychester,AK,83886,United States,451
6419560,212-08-1395,David,Higgins,1964-07-20,barbarajohnson@example.org,(511)-617-5719,871 Thomas Fork,West Roger,RI,07492,United States,322
6376568,562-10-0626,Amber,Smith,1949-10-17,lori37@example.com,(962)-436-7998,6702 Henry Pass,Jonesmouth,MS,48449,United States,533
8239257,676-80-6031,Steven,Rangel,1974-02-19,susan59@example.com,(128)-924-2637,0553 Anderson Station Apt. 714,Nancyport,MH,10240,United States,796
4762393,640-45-2629,Hannah,Anderson,1983-10-27,lisabrown@example.com,(818)-959-6309,65119 Christopher Village,Travisport,MD,20022,United States,799
2007341,824-27-0662,Kristine,Ortega,1998-05-01,qhubbard@example.com,(590)-529-7143,88240 Lynn Lake,East Jennifer,CO,22590,United States,481
5773342,293-02-2833,Brandi,Lutz,1993-04-13,keithhouston@example.org,(222)-618-7047,21805 Michael Ports Suite 990,West Sarafort,PA,33646,United States,576
2485465,140-84-3878,Rebecca,Nguyen,1989-03-21,millerrachel@example.org,(690)-354-9915,43485 Jones Forest,Holtmouth,NE,72179,United States,466
7979502,090-24-8087,John,Weiss,1949-08-29,hernandezkerri@example.net,(686)-853-5125,381 Benjamin Highway,Annburgh,RI,69398,United States,750
1851264,570-70-8656,Jennifer,Lane,1989-12-21,lisa23@example.org,(968)-770-3809,990 Chad Forge,West Philip,OH,95798,United States,492
4471157,097-57-2484,Jesus,Jordan,1988-02-20,tbrown@example.net,(468)-344-3903,1038 Christine Parkways,Robertsmouth,GU,04455,United States,432
2879291,245-93-3375,Kimberly,Johnson,1967-10-07,stephanie49@example.com,(780)-837-2942,71487 Cooper Views Suite 752,Jasminemouth,FL,30135,United States,396
2262344,846-49-3424,David,Johnson,1960-07-12,gmoyer@example.net,(494)-454-4393,05703 Heath Ford,South Raymondmouth,AK,02292,United States,384
6794346,609-78-4603,Richard,Harper,1987-11-23,pparks@example.net,(269)-373-2490,37007 Judy Island,Port Anthonyfort,VI,09112,United States,761
5602800,672-07-9166,Robert,Wright,1963-04-20,jason06@example.com,(100)-763-2128,4888 Cindy Run Apt. 375,Port Beckyburgh,FL,69261,United States,322
6452972,555-89-2317,Gina,Pierce,1979-10-31,michael13@example.net,(288)-621-4276,603 Stone Expressway,South Tyler,OH,27526,United States,507
9204714,201-51-9218,Maureen,Lee,1966-08-11,johnsonheather@example.com,(735)-658-4610,5846 Roach Harbor Suite 741,Hallland,DC,05559,United States,765
7716334,234-14-7494,Mason,Zamora,1994-01-25,hross@example.com,(138)-738-7264,408 Daniel Trail Suite 415,Thompsonville,VT,41343,United States,624
4593275,720-49-1122,Charles,Ryan,1949-12-20,parkersamantha@example.org,(183)-594-9073,18926 Kirsten Junctions Suite 465,Gregoryfurt,NY,32849,United States,308
7371564,519-97-4186,Sara,Hahn,1965-05-18,rhayes@example.org,(816)-683-3406,4545 Craig Turnpike,Johnsonbury,AL,11803,United States,386
2555513,616-53-2256,Edwin,Rowe,1963-11-22,emarsh@example.com,(796)-611-8572,173 Yates Fort,Dominiqueton,OR,43078,United States,444
8566213,022-75-3174,Jonathan,Norman,1945-06-13,xvega@example.org,(278)-339-6859,36403 Velasquez Road,Annaborough,VI,98215,United States,613
